Taxon	SCF1	GCF2	SBFA1	NCK3	SBFB2	NCF1	SBFA3	NBFB3	GCF1	SCFBF3	CS2	GCK3	SCK3	GCF3	GCFBF1	SBFB1	GBFB2	NCFBF3	NBFA3	CS1	SCF2	NBFB2	NBFA2	NCK1	NCK2	NBFA1	NBFB1	SCF3	SCK1	NCFBF1	GCFBF2	GCK1	SBFA2	CT3	CT1	SCFBF1	GBFB3	GBFA3	CT2	CS3	SCK2	GBFA2	NCF2	GBFB1	SCFBF2	SBFB3	NCF3	NCFBF2	GBFA1	GCFBF3	GCK2
Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;Gemmatimonas_phototrophica	3.0	1.0	1.0	1.0	2.0	3.0	5.0	2.0	0.0	2.0	0.0	4.0	3.0	2.0	1.0	0.0	0.0	1.0	5.0	4.0	3.0	0.0	3.0	7.0	0.0	0.0	1.0	0.0	7.0	0.0	1.0	4.0	4.0	6.0	10.0	3.0	3.0	1.0	4.0	0.0	8.0	3.0	3.0	0.0	4.0	2.0	14.0	2.0	3.0	0.0	1.0
Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;Other	183.0	23.0	196.0	47.0	585.0	24.0	104.0	27.0	6.0	148.0	0.0	39.0	86.0	52.0	11.0	79.0	23.0	40.0	11.0	22.0	196.0	15.0	13.0	13.0	16.0	10.0	28.0	134.0	150.0	4.0	5.0	28.0	100.0	23.0	37.0	63.0	22.0	32.0	41.0	0.0	346.0	24.0	5.0	215.0	103.0	199.0	30.0	35.0	38.0	78.0	1.0
Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Gemmatirosa;Gemmatirosa_kalamazoonesis	1.0	1.0	2.0	1.0	0.0	3.0	0.0	2.0	0.0	1.0	3.0	0.0	2.0	6.0	1.0	2.0	7.0	4.0	3.0	0.0	2.0	6.0	2.0	6.0	11.0	4.0	8.0	0.0	2.0	0.0	3.0	0.0	2.0	38.0	5.0	0.0	4.0	8.0	6.0	1.0	4.0	7.0	2.0	0.0	4.0	1.0	1.0	1.0	7.0	0.0	0.0
Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Other;Other	205.0	55.0	238.0	178.0	213.0	85.0	184.0	75.0	9.0	216.0	34.0	79.0	121.0	60.0	28.0	200.0	203.0	61.0	124.0	111.0	144.0	42.0	105.0	284.0	110.0	52.0	52.0	59.0	382.0	15.0	36.0	55.0	263.0	503.0	396.0	203.0	97.0	260.0	309.0	89.0	240.0	98.0	30.0	208.0	158.0	122.0	79.0	71.0	120.0	91.0	1.0
Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Roseisolibacter;Roseisolibacter_agri	20.0	17.0	20.0	23.0	14.0	16.0	29.0	16.0	6.0	37.0	5.0	21.0	25.0	18.0	21.0	19.0	38.0	30.0	26.0	29.0	21.0	25.0	19.0	45.0	47.0	18.0	28.0	15.0	22.0	97.0	13.0	26.0	40.0	116.0	57.0	34.0	21.0	48.0	42.0	0.0	36.0	27.0	4.0	0.0	65.0	28.0	29.0	31.0	32.0	20.0	0.0
Bacteria;Gemmatimonadota;Longimicrobia;Longimicrobiales;Longimicrobiaceae;Longimicrobium;Longimicrobium_terrae	51.0	30.0	79.0	49.0	41.0	43.0	62.0	73.0	13.0	105.0	20.0	62.0	64.0	48.0	28.0	48.0	52.0	67.0	20.0	169.0	46.0	51.0	39.0	57.0	23.0	45.0	62.0	17.0	42.0	30.0	18.0	71.0	103.0	129.0	200.0	34.0	60.0	125.0	165.0	102.0	59.0	51.0	13.0	44.0	55.0	28.0	76.0	66.0	70.0	39.0	2.0
Bacteria;Gemmatimonadota;Other;Other;Other;Other;Other	52.0	74.0	34.0	55.0	53.0	37.0	63.0	81.0	32.0	106.0	3.0	58.0	18.0	128.0	18.0	48.0	70.0	127.0	47.0	21.0	66.0	17.0	47.0	60.0	26.0	23.0	8.0	45.0	39.0	21.0	22.0	85.0	77.0	126.0	78.0	17.0	25.0	98.0	56.0	1.0	65.0	77.0	15.0	58.0	40.0	77.0	62.0	111.0	68.0	25.0	0.0
Bacteria;Latescibacteria;Unclassified;Unclassified;Unclassified;Latescibacteria;Other	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Marinimicrobia;Unclassified;Unclassified;Unclassified;Marinimicrobia;Marinimicrobia_bacterium	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0
Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales;Metamycoplasmataceae;Metamycoplasma;Metamycoplasma_orale	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales;Metamycoplasmataceae;Metamycoplasma;Metamycoplasma_salivarium	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Mycoplasmatota;Mollicutes;Other;Other;Other;Other	0.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Nitrospinota;Nitrospinia;Nitrospinales;Nitrospinaceae;Nitrospina;Nitrospina_gracilis	0.0	0.0	3.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	2.0	3.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0
Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;Nitrospira_japonica	3.0	0.0	3.0	5.0	8.0	12.0	0.0	10.0	4.0	1.0	0.0	6.0	0.0	10.0	0.0	4.0	8.0	14.0	3.0	0.0	0.0	4.0	8.0	14.0	5.0	5.0	1.0	0.0	1.0	1.0	9.0	13.0	0.0	10.0	0.0	1.0	0.0	11.0	8.0	0.0	4.0	4.0	1.0	5.0	8.0	6.0	4.0	16.0	6.0	5.0	0.0
Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;Nitrospira_lenta	0.0	0.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;Nitrospira_moscoviensis	0.0	6.0	0.0	19.0	0.0	9.0	0.0	2.0	0.0	0.0	0.0	11.0	0.0	6.0	0.0	1.0	12.0	2.0	9.0	0.0	0.0	15.0	3.0	24.0	49.0	7.0	13.0	0.0	0.0	0.0	4.0	7.0	0.0	17.0	19.0	0.0	1.0	12.0	5.0	0.0	0.0	11.0	12.0	0.0	0.0	0.0	4.0	5.0	6.0	4.0	0.0
Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;Other	0.0	7.0	0.0	19.0	0.0	20.0	0.0	15.0	9.0	0.0	0.0	8.0	0.0	20.0	6.0	0.0	13.0	17.0	8.0	0.0	0.0	6.0	16.0	15.0	15.0	9.0	3.0	0.0	0.0	0.0	0.0	31.0	0.0	20.0	6.0	0.0	2.0	34.0	6.0	0.0	0.0	15.0	2.0	0.0	1.0	0.0	17.0	27.0	15.0	2.0	0.0
Bacteria;Other;Other;Other;Other;Other;Other	1046.0	550.0	388.0	755.0	288.0	1099.0	541.0	1073.0	252.0	718.0	776.0	694.0	459.0	856.0	496.0	571.0	1019.0	1147.0	865.0	315.0	386.0	624.0	837.0	1139.0	791.0	708.0	808.0	505.0	522.0	404.0	722.0	1146.0	631.0	1111.0	1058.0	526.0	606.0	1870.0	718.0	81.0	642.0	727.0	390.0	428.0	612.0	723.0	847.0	1158.0	1113.0	365.0	59.0
Bacteria;Parcubacteria;Unclassified;Unclassified;Unclassified;Parcubacteria;Other	163.0	48.0	75.0	139.0	24.0	85.0	175.0	56.0	18.0	203.0	1.0	97.0	137.0	59.0	122.0	48.0	110.0	100.0	113.0	6.0	106.0	95.0	2.0	104.0	106.0	26.0	101.0	23.0	185.0	78.0	32.0	89.0	194.0	18.0	24.0	73.0	262.0	114.0	27.0	0.0	135.0	72.0	9.0	134.0	216.0	430.0	103.0	115.0	82.0	97.0	19.0
Bacteria;Planctomycetota;Other;Other;Other;Other;Other	0.0	22.0	0.0	2.0	0.0	11.0	11.0	21.0	9.0	11.0	0.0	18.0	0.0	21.0	1.0	0.0	5.0	28.0	14.0	0.0	0.0	3.0	4.0	12.0	1.0	3.0	2.0	0.0	0.0	0.0	1.0	26.0	9.0	0.0	1.0	0.0	9.0	23.0	0.0	0.0	0.0	41.0	2.0	1.0	0.0	0.0	33.0	21.0	33.0	0.0	0.0
Bacteria;Planctomycetota;Phycisphaerae;Other;Other;Other;Other	0.0	15.0	2.0	2.0	1.0	2.0	12.0	4.0	2.0	14.0	0.0	7.0	1.0	20.0	0.0	4.0	8.0	12.0	0.0	0.0	80.0	4.0	1.0	3.0	5.0	0.0	9.0	0.0	1.0	0.0	0.0	14.0	9.0	0.0	0.0	1.0	6.0	4.0	0.0	0.0	0.0	26.0	0.0	6.0	0.0	7.0	6.0	7.0	7.0	2.0	0.0
Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;Algisphaera;Algisphaera_agarilytica	0.0	2.0	0.0	6.0	0.0	7.0	1.0	2.0	0.0	5.0	0.0	0.0	1.0	2.0	0.0	0.0	8.0	2.0	15.0	0.0	0.0	2.0	5.0	8.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	52.0	1.0	1.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0
Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;Mucisphaera;Mucisphaera_calidilacus	3.0	1.0	2.0	0.0	0.0	3.0	5.0	1.0	0.0	8.0	0.0	0.0	6.0	0.0	0.0	1.0	2.0	3.0	2.0	0.0	8.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	7.0	2.0	5.0	0.0	3.0	1.0	1.0	0.0	1.0	4.0	1.0	1.0	2.0	3.0	4.0	1.0	2.0	2.0	0.0
Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;Other;Other	1.0	9.0	8.0	13.0	1.0	10.0	28.0	23.0	2.0	39.0	0.0	13.0	26.0	16.0	1.0	0.0	16.0	21.0	15.0	0.0	17.0	6.0	1.0	4.0	6.0	3.0	1.0	0.0	2.0	17.0	1.0	24.0	35.0	1.0	4.0	2.0	8.0	16.0	1.0	0.0	0.0	11.0	1.0	1.0	0.0	8.0	44.0	34.0	17.0	14.0	1.0
Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;Poriferisphaera;Poriferisphaera_corsica	0.0	0.0	1.0	4.0	0.0	3.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0
Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;Tepidisphaera;Tepidisphaera_mucosa	1.0	3.0	0.0	2.0	0.0	3.0	0.0	6.0	1.0	0.0	0.0	6.0	0.0	3.0	6.0	1.0	5.0	4.0	3.0	0.0	0.0	3.0	1.0	3.0	5.0	2.0	1.0	0.0	0.0	21.0	2.0	3.0	0.0	0.0	1.0	0.0	2.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	4.0	1.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Gemmatales;Gemmataceae;Limnoglobus;Limnoglobus_roseus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Gemmatales;Gemmataceae;Other;Other	1.0	11.0	0.0	33.0	4.0	16.0	0.0	12.0	0.0	0.0	1.0	13.0	1.0	18.0	11.0	10.0	41.0	22.0	11.0	10.0	0.0	13.0	9.0	53.0	40.0	21.0	27.0	26.0	10.0	0.0	16.0	15.0	0.0	50.0	92.0	1.0	26.0	57.0	52.0	1.0	12.0	51.0	8.0	5.0	5.0	1.0	12.0	18.0	28.0	10.0	1.0
Bacteria;Planctomycetota;Planctomycetia;Gemmatales;Other;Other;Other	0.0	4.0	0.0	12.0	0.0	6.0	0.0	3.0	1.0	0.0	0.0	5.0	0.0	3.0	5.0	0.0	31.0	7.0	23.0	0.0	0.0	18.0	3.0	30.0	44.0	12.0	23.0	0.0	0.0	0.0	12.0	2.0	0.0	25.0	50.0	0.0	15.0	12.0	34.0	0.0	0.0	9.0	3.0	2.0	1.0	0.0	4.0	6.0	8.0	3.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Aquisphaera;Aquisphaera_giovannonii	5.0	12.0	1.0	24.0	4.0	15.0	6.0	6.0	3.0	2.0	2.0	2.0	0.0	11.0	29.0	0.0	21.0	10.0	2.0	1.0	0.0	24.0	7.0	31.0	30.0	27.0	19.0	4.0	2.0	0.0	20.0	4.0	1.0	14.0	79.0	0.0	25.0	18.0	45.0	0.0	3.0	32.0	11.0	3.0	4.0	0.0	0.0	6.0	15.0	7.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Other;Other	3.0	8.0	2.0	17.0	9.0	7.0	2.0	4.0	2.0	0.0	0.0	3.0	3.0	8.0	10.0	2.0	11.0	15.0	0.0	4.0	0.0	5.0	7.0	13.0	11.0	5.0	11.0	21.0	2.0	0.0	14.0	7.0	1.0	9.0	32.0	3.0	17.0	7.0	14.0	0.0	6.0	16.0	2.0	8.0	7.0	2.0	4.0	9.0	10.0	4.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Paludisphaera;Paludisphaera_borealis	9.0	13.0	9.0	37.0	3.0	10.0	12.0	6.0	1.0	13.0	0.0	9.0	9.0	7.0	10.0	2.0	9.0	0.0	6.0	0.0	36.0	9.0	7.0	5.0	5.0	6.0	5.0	1.0	13.0	0.0	14.0	6.0	6.0	7.0	12.0	4.0	15.0	6.0	18.0	0.0	15.0	27.0	7.0	26.0	6.0	1.0	9.0	3.0	13.0	8.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Singulisphaera;Other	1.0	1.0	4.0	2.0	1.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	11.0	0.0	12.0	3.0	0.0	0.0	0.0	3.0	5.0	8.0	10.0	6.0	3.0	0.0	0.0	1.0	3.0	2.0	0.0	11.0	24.0	1.0	18.0	6.0	5.0	0.0	0.0	7.0	3.0	2.0	7.0	0.0	7.0	3.0	3.0	1.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Singulisphaera;Singulisphaera_acidiphila	21.0	2.0	10.0	40.0	69.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	22.0	12.0	12.0	1.0	2.0	31.0	10.0	1.0	23.0	10.0	14.0	15.0	1.0	26.0	14.0	0.0	38.0	2.0	0.0	3.0	9.0	8.0	38.0	3.0	2.0	0.0	38.0	20.0	24.0	72.0	4.0	7.0	3.0	0.0	1.0	52.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Singulisphaera;Singulisphaera_rosea	1.0	1.0	1.0	5.0	4.0	3.0	1.0	2.0	0.0	0.0	0.0	2.0	2.0	3.0	5.0	7.0	5.0	0.0	0.0	0.0	2.0	0.0	4.0	3.0	3.0	5.0	1.0	1.0	8.0	0.0	6.0	1.0	0.0	2.0	4.0	5.0	9.0	7.0	6.0	0.0	6.0	6.0	1.0	5.0	3.0	0.0	5.0	0.0	2.0	2.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Tautonia;Other	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Other;Other;Other;Other	7.0	7.0	5.0	9.0	37.0	17.0	1.0	8.0	4.0	9.0	0.0	8.0	0.0	2.0	2.0	11.0	34.0	4.0	5.0	31.0	4.0	4.0	7.0	16.0	9.0	5.0	11.0	1.0	3.0	1.0	14.0	3.0	5.0	7.0	6.0	2.0	11.0	31.0	2.0	0.0	12.0	17.0	3.0	46.0	10.0	9.0	25.0	4.0	12.0	12.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Pirellulales;Other;Other;Other	1.0	2.0	21.0	2.0	0.0	0.0	15.0	4.0	0.0	28.0	1.0	6.0	65.0	11.0	1.0	0.0	2.0	6.0	2.0	0.0	47.0	1.0	2.0	4.0	2.0	1.0	1.0	0.0	26.0	0.0	1.0	4.0	23.0	2.0	1.0	2.0	2.0	7.0	1.0	0.0	6.0	2.0	0.0	10.0	9.0	8.0	10.0	2.0	9.0	42.0	0.0
Bacteria;Poribacteria;Unclassified;Unclassified;Unclassified;Poribacteria;Poribacteria_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;Asticcacaulis_biprosthecius	133.0	296.0	370.0	333.0	64.0	36.0	61.0	306.0	58.0	18.0	1.0	171.0	137.0	109.0	131.0	90.0	125.0	41.0	70.0	0.0	160.0	696.0	29.0	139.0	130.0	79.0	805.0	126.0	42.0	13.0	68.0	59.0	68.0	4.0	3.0	61.0	208.0	20.0	3.0	1.0	41.0	191.0	141.0	144.0	137.0	66.0	47.0	45.0	52.0	75.0	4.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;Asticcacaulis_excentricus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Brevundimonas_subvibrioides	6.0	1.0	3.0	1.0	0.0	6.0	4.0	13.0	14.0	1.0	0.0	5.0	7.0	3.0	11.0	1.0	8.0	5.0	3.0	0.0	1.0	2.0	7.0	8.0	0.0	4.0	4.0	266.0	5.0	1.0	1.0	27.0	0.0	10.0	6.0	0.0	4.0	4.0	5.0	0.0	1.0	2.0	3.0	4.0	3.0	5.0	13.0	9.0	1.0	1.0	1.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Brevundimonas_viscosa	41.0	14.0	24.0	19.0	10.0	40.0	49.0	30.0	2.0	59.0	0.0	13.0	122.0	16.0	14.0	28.0	9.0	15.0	1.0	2.0	43.0	9.0	14.0	14.0	3.0	20.0	4.0	126.0	21.0	0.0	12.0	28.0	66.0	17.0	5.0	23.0	54.0	21.0	8.0	3.0	8.0	19.0	9.0	34.0	10.0	24.0	19.0	8.0	13.0	17.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Other	0.0	4.0	1.0	6.0	0.0	11.0	0.0	5.0	90.0	0.0	71.0	17.0	79.0	5.0	3.0	2.0	2.0	0.0	2.0	0.0	0.0	1.0	2.0	6.0	1.0	1.0	3.0	759.0	1.0	7.0	6.0	3.0	4.0	4.0	3.0	0.0	5.0	2.0	5.0	1.0	0.0	3.0	3.0	0.0	9.0	1.0	4.0	0.0	0.0	5.0	79.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter_flavus	19.0	6.0	1.0	10.0	49.0	28.0	11.0	0.0	0.0	22.0	0.0	11.0	65.0	1.0	31.0	26.0	9.0	2.0	9.0	3.0	4.0	13.0	18.0	32.0	12.0	9.0	3.0	23.0	22.0	32.0	24.0	3.0	12.0	7.0	2.0	13.0	8.0	46.0	1.0	490.0	12.0	6.0	10.0	18.0	11.0	4.0	3.0	1.0	23.0	9.0	16.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Other	11.0	3.0	6.0	5.0	1.0	9.0	4.0	7.0	0.0	4.0	0.0	12.0	4.0	2.0	7.0	6.0	15.0	7.0	11.0	0.0	1.0	2.0	4.0	7.0	5.0	8.0	1.0	2.0	2.0	0.0	5.0	2.0	2.0	0.0	0.0	7.0	8.0	3.0	0.0	0.0	6.0	3.0	2.0	5.0	0.0	11.0	5.0	11.0	6.0	1.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Other;Other	19.0	21.0	21.0	37.0	118.0	36.0	18.0	19.0	6.0	19.0	18.0	19.0	20.0	20.0	50.0	41.0	31.0	11.0	23.0	131.0	25.0	36.0	33.0	24.0	43.0	10.0	51.0	31.0	20.0	19.0	18.0	17.0	26.0	42.0	20.0	65.0	52.0	22.0	13.0	2.0	25.0	34.0	17.0	34.0	66.0	17.0	19.0	15.0	21.0	22.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;Other	275.0	316.0	1387.0	360.0	511.0	115.0	872.0	1204.0	111.0	402.0	33.0	411.0	1410.0	616.0	538.0	337.0	251.0	255.0	165.0	105.0	1154.0	382.0	120.0	240.0	163.0	158.0	675.0	349.0	574.0	75.0	2526.0	318.0	1285.0	147.0	50.0	373.0	308.0	154.0	43.0	0.0	486.0	497.0	122.0	712.0	429.0	243.0	500.0	303.0	219.0	592.0	2530.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;Phenylobacterium_koreense	30.0	2.0	20.0	5.0	50.0	1.0	0.0	1.0	0.0	4.0	0.0	2.0	11.0	1.0	13.0	16.0	8.0	1.0	4.0	8.0	11.0	4.0	8.0	3.0	7.0	9.0	3.0	22.0	23.0	0.0	1.0	0.0	2.0	20.0	16.0	25.0	3.0	3.0	6.0	0.0	17.0	3.0	2.0	27.0	25.0	15.0	0.0	1.0	6.0	6.0	4.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;Phenylobacterium_zucineum	37.0	41.0	223.0	14.0	177.0	7.0	29.0	18.0	1.0	36.0	1.0	21.0	138.0	37.0	41.0	72.0	38.0	16.0	19.0	16.0	75.0	134.0	3.0	22.0	10.0	9.0	173.0	237.0	88.0	0.0	19.0	32.0	46.0	33.0	20.0	78.0	35.0	5.0	10.0	0.0	85.0	21.0	11.0	119.0	83.0	100.0	8.0	11.0	7.0	34.0	1.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Terricaulis;Terricaulis_silvestris	0.0	2.0	0.0	2.0	0.0	9.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	8.0	0.0	0.0	16.0	0.0	21.0	0.0	0.0	1.0	7.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	9.0	4.0	2.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Asprobacter;Asprobacter_aquaticus	3.0	25.0	8.0	17.0	0.0	34.0	29.0	18.0	0.0	13.0	0.0	18.0	1.0	12.0	19.0	6.0	65.0	28.0	42.0	0.0	18.0	5.0	12.0	51.0	5.0	7.0	5.0	0.0	8.0	10.0	27.0	25.0	14.0	2.0	0.0	16.0	68.0	27.0	1.0	0.0	12.0	24.0	2.0	7.0	11.0	21.0	99.0	39.0	25.0	13.0	0.0
