Taxon	SCF1	GCF2	SBFA1	NCK3	SBFB2	NCF1	SBFA3	NBFB3	GCF1	SCFBF3	CS2	GCK3	SCK3	GCF3	GCFBF1	SBFB1	GBFB2	NCFBF3	NBFA3	CS1	SCF2	NBFB2	NBFA2	NCK1	NCK2	NBFA1	NBFB1	SCF3	SCK1	NCFBF1	GCFBF2	GCK1	SBFA2	CT3	CT1	SCFBF1	GBFB3	GBFA3	CT2	CS3	SCK2	GBFA2	NCF2	GBFB1	SCFBF2	SBFB3	NCF3	NCFBF2	GBFA1	GCFBF3	GCK2
Bacteria;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Deferribacterota;Deferribacteres;Deferribacterales;Deferribacteraceae;Mucispirillum	0.0	0.0	1.0	3.0	2.0	1.0	0.0	1.0	1.0	2.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	1.0	3.0	2.0	0.0	1.0	0.0
Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus	1.0	7.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	1.0	1.0	0.0	3.0	2.0	2.0	1.0	1.0	1.0	0.0	308.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	2.0	49.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0
Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Other	4.0	0.0	10.0	1.0	1.0	0.0	5.0	3.0	0.0	8.0	1.0	4.0	23.0	0.0	1.0	5.0	2.0	0.0	0.0	1.0	13.0	0.0	2.0	37.0	1.0	1.0	0.0	0.0	11.0	0.0	4.0	0.0	4.0	5.0	13.0	3.0	0.0	25.0	3.0	0.0	9.0	3.0	1.0	2.0	25.0	1.0	1.0	0.0	10.0	4.0	0.0
Bacteria;Deinococcota;Deinococci;Other;Other;Other	4.0	4.0	0.0	16.0	0.0	10.0	12.0	31.0	13.0	34.0	0.0	13.0	5.0	29.0	2.0	3.0	4.0	57.0	3.0	0.0	12.0	8.0	3.0	10.0	4.0	3.0	7.0	0.0	0.0	0.0	1.0	19.0	14.0	7.0	7.0	0.0	0.0	73.0	6.0	0.0	1.0	10.0	2.0	0.0	6.0	2.0	11.0	78.0	60.0	5.0	0.0
Bacteria;Deinococcota;Deinococci;Thermales;Thermaceae;Allomeiothermus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Deinococcota;Deinococci;Trueperales;Trueperaceae;Truepera	5.0	11.0	17.0	11.0	0.0	9.0	15.0	50.0	29.0	43.0	0.0	38.0	13.0	40.0	1.0	0.0	6.0	85.0	1.0	1.0	11.0	7.0	10.0	7.0	3.0	5.0	6.0	0.0	0.0	42.0	0.0	79.0	27.0	7.0	11.0	0.0	2.0	26.0	8.0	0.0	1.0	12.0	7.0	0.0	3.0	25.0	51.0	111.0	21.0	5.0	0.0
Bacteria;Fibrobacterota;Chitinispirillia;Chitinispirillales;Chitinispirillaceae;Chitinispirillum	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Fibrobacterota;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;Hallerella	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	3.0	3.0	0.0	0.0	26.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	1.0	0.0	8.0	0.0	0.0	1.0	12.0	2.0	0.0	1.0	3.0	0.0	0.0
Bacteria;Fibrobacterota;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;Other	55.0	43.0	18.0	38.0	8.0	138.0	14.0	8.0	0.0	15.0	0.0	22.0	1.0	5.0	24.0	25.0	22.0	8.0	31.0	0.0	4.0	35.0	10.0	52.0	43.0	6.0	41.0	105.0	17.0	0.0	17.0	3.0	11.0	0.0	1.0	69.0	144.0	10.0	0.0	0.0	19.0	28.0	2.0	82.0	50.0	159.0	27.0	8.0	10.0	11.0	0.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.0	3.0	5.0	1.0	1.0	3.0	4.0	2.0	0.0	6.0	31.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	1.0	2.0	6.0	1.0	3.0	0.0	2.0	7.0	2.0	8.0	6.0	0.0	0.0	9.0	3.0	0.0	1.0	0.0	0.0	2.0	7.0	0.0	2.0	2.0	0.0	0.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Psychrilyobacter	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia	0.0	1.0	14.0	1.0	2.0	0.0	8.0	6.0	2.0	14.0	11.0	1.0	0.0	0.0	0.0	3.0	0.0	2.0	3.0	3.0	0.0	2.0	4.0	1.0	1.0	0.0	3.0	13.0	0.0	4.0	0.0	2.0	11.0	2.0	13.0	8.0	0.0	0.0	12.0	9.0	0.0	0.0	0.0	0.0	12.0	6.0	1.0	6.0	1.0	0.0	3.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	4.0	1.0	5.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas	186.0	29.0	197.0	50.0	587.0	29.0	112.0	43.0	6.0	156.0	0.0	54.0	91.0	59.0	14.0	80.0	31.0	50.0	22.0	26.0	199.0	17.0	21.0	31.0	17.0	13.0	32.0	134.0	158.0	13.0	8.0	37.0	106.0	35.0	53.0	66.0	28.0	59.0	49.0	0.0	354.0	35.0	9.0	215.0	107.0	201.0	54.0	51.0	58.0	78.0	2.0
Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Gemmatirosa	1.0	1.0	2.0	1.0	0.0	3.0	0.0	2.0	0.0	1.0	3.0	0.0	2.0	6.0	1.0	2.0	7.0	4.0	3.0	0.0	2.0	6.0	2.0	6.0	11.0	4.0	8.0	0.0	2.0	0.0	3.0	0.0	2.0	38.0	5.0	0.0	4.0	8.0	6.0	1.0	4.0	7.0	2.0	0.0	4.0	1.0	1.0	1.0	7.0	0.0	0.0
Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Other	205.0	55.0	238.0	178.0	213.0	85.0	184.0	75.0	9.0	216.0	34.0	79.0	121.0	60.0	28.0	200.0	203.0	61.0	124.0	111.0	144.0	42.0	105.0	284.0	110.0	52.0	52.0	59.0	382.0	15.0	36.0	55.0	263.0	503.0	396.0	203.0	97.0	260.0	309.0	89.0	240.0	98.0	30.0	208.0	158.0	122.0	79.0	71.0	120.0	91.0	1.0
Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Roseisolibacter	20.0	17.0	20.0	23.0	14.0	16.0	29.0	16.0	6.0	37.0	5.0	21.0	25.0	18.0	21.0	19.0	38.0	30.0	26.0	29.0	21.0	25.0	19.0	45.0	47.0	18.0	28.0	15.0	22.0	97.0	13.0	26.0	40.0	116.0	57.0	34.0	21.0	48.0	42.0	0.0	36.0	27.0	4.0	0.0	65.0	28.0	29.0	31.0	32.0	20.0	0.0
Bacteria;Gemmatimonadota;Longimicrobia;Longimicrobiales;Longimicrobiaceae;Longimicrobium	51.0	30.0	79.0	49.0	41.0	43.0	62.0	73.0	13.0	105.0	20.0	62.0	64.0	48.0	28.0	48.0	52.0	67.0	20.0	169.0	46.0	51.0	39.0	57.0	23.0	45.0	62.0	17.0	42.0	30.0	18.0	71.0	103.0	129.0	200.0	34.0	60.0	125.0	165.0	102.0	59.0	51.0	13.0	44.0	55.0	28.0	76.0	66.0	70.0	39.0	2.0
Bacteria;Gemmatimonadota;Other;Other;Other;Other	52.0	74.0	34.0	55.0	53.0	37.0	63.0	81.0	32.0	106.0	3.0	58.0	18.0	128.0	18.0	48.0	70.0	127.0	47.0	21.0	66.0	17.0	47.0	60.0	26.0	23.0	8.0	45.0	39.0	21.0	22.0	85.0	77.0	126.0	78.0	17.0	25.0	98.0	56.0	1.0	65.0	77.0	15.0	58.0	40.0	77.0	62.0	111.0	68.0	25.0	0.0
Bacteria;Latescibacteria;Unclassified;Unclassified;Unclassified;Latescibacteria	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Marinimicrobia;Unclassified;Unclassified;Unclassified;Marinimicrobia	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0
Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales;Metamycoplasmataceae;Metamycoplasma	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Mycoplasmatota;Mollicutes;Other;Other;Other	0.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Nitrospinota;Nitrospinia;Nitrospinales;Nitrospinaceae;Nitrospina	0.0	0.0	3.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	2.0	3.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0
Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira	3.0	13.0	3.0	45.0	8.0	43.0	0.0	28.0	13.0	1.0	0.0	25.0	0.0	36.0	6.0	5.0	33.0	33.0	20.0	0.0	0.0	25.0	27.0	53.0	72.0	21.0	17.0	0.0	1.0	1.0	15.0	52.0	0.0	50.0	25.0	1.0	3.0	59.0	19.0	0.0	4.0	31.0	15.0	5.0	9.0	6.0	25.0	48.0	27.0	11.0	0.0
Bacteria;Other;Other;Other;Other;Other	1046.0	550.0	388.0	755.0	288.0	1099.0	541.0	1073.0	252.0	718.0	776.0	694.0	459.0	856.0	496.0	571.0	1019.0	1147.0	865.0	315.0	386.0	624.0	837.0	1139.0	791.0	708.0	808.0	505.0	522.0	404.0	722.0	1146.0	631.0	1111.0	1058.0	526.0	606.0	1870.0	718.0	81.0	642.0	727.0	390.0	428.0	612.0	723.0	847.0	1158.0	1113.0	365.0	59.0
Bacteria;Parcubacteria;Unclassified;Unclassified;Unclassified;Parcubacteria	163.0	48.0	75.0	139.0	24.0	85.0	175.0	56.0	18.0	203.0	1.0	97.0	137.0	59.0	122.0	48.0	110.0	100.0	113.0	6.0	106.0	95.0	2.0	104.0	106.0	26.0	101.0	23.0	185.0	78.0	32.0	89.0	194.0	18.0	24.0	73.0	262.0	114.0	27.0	0.0	135.0	72.0	9.0	134.0	216.0	430.0	103.0	115.0	82.0	97.0	19.0
Bacteria;Planctomycetota;Other;Other;Other;Other	0.0	22.0	0.0	2.0	0.0	11.0	11.0	21.0	9.0	11.0	0.0	18.0	0.0	21.0	1.0	0.0	5.0	28.0	14.0	0.0	0.0	3.0	4.0	12.0	1.0	3.0	2.0	0.0	0.0	0.0	1.0	26.0	9.0	0.0	1.0	0.0	9.0	23.0	0.0	0.0	0.0	41.0	2.0	1.0	0.0	0.0	33.0	21.0	33.0	0.0	0.0
Bacteria;Planctomycetota;Phycisphaerae;Other;Other;Other	0.0	15.0	2.0	2.0	1.0	2.0	12.0	4.0	2.0	14.0	0.0	7.0	1.0	20.0	0.0	4.0	8.0	12.0	0.0	0.0	80.0	4.0	1.0	3.0	5.0	0.0	9.0	0.0	1.0	0.0	0.0	14.0	9.0	0.0	0.0	1.0	6.0	4.0	0.0	0.0	0.0	26.0	0.0	6.0	0.0	7.0	6.0	7.0	7.0	2.0	0.0
Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;Algisphaera	0.0	2.0	0.0	6.0	0.0	7.0	1.0	2.0	0.0	5.0	0.0	0.0	1.0	2.0	0.0	0.0	8.0	2.0	15.0	0.0	0.0	2.0	5.0	8.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	52.0	1.0	1.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0
Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;Mucisphaera	3.0	1.0	2.0	0.0	0.0	3.0	5.0	1.0	0.0	8.0	0.0	0.0	6.0	0.0	0.0	1.0	2.0	3.0	2.0	0.0	8.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	7.0	2.0	5.0	0.0	3.0	1.0	1.0	0.0	1.0	4.0	1.0	1.0	2.0	3.0	4.0	1.0	2.0	2.0	0.0
Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;Other	1.0	9.0	8.0	13.0	1.0	10.0	28.0	23.0	2.0	39.0	0.0	13.0	26.0	16.0	1.0	0.0	16.0	21.0	15.0	0.0	17.0	6.0	1.0	4.0	6.0	3.0	1.0	0.0	2.0	17.0	1.0	24.0	35.0	1.0	4.0	2.0	8.0	16.0	1.0	0.0	0.0	11.0	1.0	1.0	0.0	8.0	44.0	34.0	17.0	14.0	1.0
Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;Poriferisphaera	0.0	0.0	1.0	4.0	0.0	3.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0
Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;Tepidisphaera	1.0	3.0	0.0	2.0	0.0	3.0	0.0	6.0	1.0	0.0	0.0	6.0	0.0	3.0	6.0	1.0	5.0	4.0	3.0	0.0	0.0	3.0	1.0	3.0	5.0	2.0	1.0	0.0	0.0	21.0	2.0	3.0	0.0	0.0	1.0	0.0	2.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	4.0	1.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Gemmatales;Gemmataceae;Limnoglobus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Gemmatales;Gemmataceae;Other	1.0	11.0	0.0	33.0	4.0	16.0	0.0	12.0	0.0	0.0	1.0	13.0	1.0	18.0	11.0	10.0	41.0	22.0	11.0	10.0	0.0	13.0	9.0	53.0	40.0	21.0	27.0	26.0	10.0	0.0	16.0	15.0	0.0	50.0	92.0	1.0	26.0	57.0	52.0	1.0	12.0	51.0	8.0	5.0	5.0	1.0	12.0	18.0	28.0	10.0	1.0
Bacteria;Planctomycetota;Planctomycetia;Gemmatales;Other;Other	0.0	4.0	0.0	12.0	0.0	6.0	0.0	3.0	1.0	0.0	0.0	5.0	0.0	3.0	5.0	0.0	31.0	7.0	23.0	0.0	0.0	18.0	3.0	30.0	44.0	12.0	23.0	0.0	0.0	0.0	12.0	2.0	0.0	25.0	50.0	0.0	15.0	12.0	34.0	0.0	0.0	9.0	3.0	2.0	1.0	0.0	4.0	6.0	8.0	3.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Aquisphaera	5.0	12.0	1.0	24.0	4.0	15.0	6.0	6.0	3.0	2.0	2.0	2.0	0.0	11.0	29.0	0.0	21.0	10.0	2.0	1.0	0.0	24.0	7.0	31.0	30.0	27.0	19.0	4.0	2.0	0.0	20.0	4.0	1.0	14.0	79.0	0.0	25.0	18.0	45.0	0.0	3.0	32.0	11.0	3.0	4.0	0.0	0.0	6.0	15.0	7.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Other	3.0	8.0	2.0	17.0	9.0	7.0	2.0	4.0	2.0	0.0	0.0	3.0	3.0	8.0	10.0	2.0	11.0	15.0	0.0	4.0	0.0	5.0	7.0	13.0	11.0	5.0	11.0	21.0	2.0	0.0	14.0	7.0	1.0	9.0	32.0	3.0	17.0	7.0	14.0	0.0	6.0	16.0	2.0	8.0	7.0	2.0	4.0	9.0	10.0	4.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Paludisphaera	9.0	13.0	9.0	37.0	3.0	10.0	12.0	6.0	1.0	13.0	0.0	9.0	9.0	7.0	10.0	2.0	9.0	0.0	6.0	0.0	36.0	9.0	7.0	5.0	5.0	6.0	5.0	1.0	13.0	0.0	14.0	6.0	6.0	7.0	12.0	4.0	15.0	6.0	18.0	0.0	15.0	27.0	7.0	26.0	6.0	1.0	9.0	3.0	13.0	8.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Singulisphaera	23.0	4.0	15.0	47.0	74.0	12.0	2.0	2.0	0.0	0.0	1.0	2.0	4.0	4.0	38.0	19.0	29.0	4.0	2.0	31.0	12.0	4.0	32.0	21.0	27.0	26.0	5.0	27.0	22.0	1.0	47.0	5.0	0.0	16.0	37.0	14.0	65.0	16.0	13.0	0.0	44.0	33.0	28.0	79.0	14.0	7.0	15.0	3.0	6.0	55.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Tautonia	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Other;Other;Other	7.0	7.0	5.0	9.0	37.0	17.0	1.0	8.0	4.0	9.0	0.0	8.0	0.0	2.0	2.0	11.0	34.0	4.0	5.0	31.0	4.0	4.0	7.0	16.0	9.0	5.0	11.0	1.0	3.0	1.0	14.0	3.0	5.0	7.0	6.0	2.0	11.0	31.0	2.0	0.0	12.0	17.0	3.0	46.0	10.0	9.0	25.0	4.0	12.0	12.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Pirellulales;Other;Other	1.0	2.0	21.0	2.0	0.0	0.0	15.0	4.0	0.0	28.0	1.0	6.0	65.0	11.0	1.0	0.0	2.0	6.0	2.0	0.0	47.0	1.0	2.0	4.0	2.0	1.0	1.0	0.0	26.0	0.0	1.0	4.0	23.0	2.0	1.0	2.0	2.0	7.0	1.0	0.0	6.0	2.0	0.0	10.0	9.0	8.0	10.0	2.0	9.0	42.0	0.0
Bacteria;Poribacteria;Unclassified;Unclassified;Unclassified;Poribacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis	133.0	296.0	370.0	333.0	64.0	36.0	61.0	307.0	58.0	18.0	1.0	171.0	137.0	109.0	131.0	90.0	125.0	41.0	70.0	0.0	160.0	696.0	29.0	139.0	130.0	79.0	805.0	140.0	42.0	13.0	68.0	59.0	68.0	4.0	3.0	61.0	208.0	20.0	3.0	1.0	41.0	191.0	141.0	144.0	137.0	66.0	47.0	45.0	52.0	75.0	4.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas	47.0	19.0	28.0	26.0	10.0	57.0	53.0	48.0	106.0	60.0	71.0	35.0	208.0	24.0	28.0	31.0	19.0	20.0	6.0	2.0	44.0	12.0	23.0	28.0	4.0	25.0	11.0	1151.0	27.0	8.0	19.0	58.0	70.0	31.0	14.0	23.0	63.0	27.0	18.0	4.0	9.0	24.0	15.0	38.0	22.0	30.0	36.0	17.0	14.0	23.0	80.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter	30.0	9.0	7.0	15.0	50.0	37.0	15.0	7.0	0.0	26.0	0.0	23.0	69.0	3.0	38.0	32.0	24.0	9.0	20.0	3.0	5.0	15.0	22.0	39.0	17.0	17.0	4.0	25.0	24.0	32.0	29.0	5.0	14.0	7.0	2.0	20.0	16.0	49.0	1.0	490.0	18.0	9.0	12.0	23.0	11.0	15.0	8.0	12.0	29.0	10.0	16.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Other	19.0	21.0	21.0	37.0	118.0	36.0	18.0	19.0	6.0	19.0	18.0	19.0	20.0	20.0	50.0	41.0	31.0	11.0	23.0	131.0	25.0	36.0	33.0	24.0	43.0	10.0	51.0	31.0	20.0	19.0	18.0	17.0	26.0	42.0	20.0	65.0	52.0	22.0	13.0	2.0	25.0	34.0	17.0	34.0	66.0	17.0	19.0	15.0	21.0	22.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium	342.0	359.0	1630.0	379.0	738.0	123.0	901.0	1223.0	112.0	442.0	34.0	434.0	1559.0	654.0	592.0	425.0	297.0	272.0	188.0	129.0	1240.0	520.0	131.0	265.0	180.0	176.0	851.0	608.0	685.0	75.0	2546.0	350.0	1333.0	200.0	86.0	476.0	346.0	162.0	59.0	0.0	588.0	521.0	135.0	858.0	537.0	358.0	508.0	315.0	232.0	632.0	2535.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Terricaulis	0.0	2.0	0.0	2.0	0.0	9.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	8.0	0.0	0.0	16.0	0.0	21.0	0.0	0.0	1.0	7.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	9.0	4.0	2.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Asprobacter	3.0	25.0	8.0	17.0	0.0	34.0	29.0	18.0	0.0	13.0	0.0	18.0	1.0	12.0	19.0	6.0	65.0	28.0	42.0	0.0	18.0	5.0	12.0	51.0	5.0	7.0	5.0	0.0	8.0	10.0	27.0	25.0	14.0	2.0	0.0	16.0	68.0	27.0	1.0	0.0	12.0	24.0	2.0	7.0	11.0	21.0	99.0	39.0	25.0	13.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Vitreimonas	0.0	7.0	0.0	4.0	0.0	5.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	13.0	24.0	4.0	21.0	0.0	0.0	1.0	0.0	12.0	2.0	1.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0	8.0	3.0	2.0	0.0	0.0
